term_localName comment,rdfs_comment
acceptedNameUsage comment,"The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) taxon."
acceptedNameUsageID comment,An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon.
acceptedScientificName (deprecated) comment,The currently valid (zoological) or accepted (botanical) name for the scientificName.
acceptedScientificNameID (deprecated) comment,A unique identifier for the acceptedScientificName.
AcceptedTaxon (deprecated) comment,The currently valid (zoological) or accepted (botanical) name for the ScientificName.
AcceptedTaxonID (deprecated) comment,A global unique identifier for the parent to the AcceptedTaxon.
acceptedTaxonID (deprecated) comment,An identifier for the name of the currently valid (zoological) or accepted (botanical) taxon. See acceptedTaxon.
acceptedTaxonName (deprecated) comment,The currently valid (zoological) or accepted (botanical) name for the scientificName.
acceptedTaxonNameID (deprecated) comment,A unique identifier for the acceptedTaxonName.
AccessConstraints (deprecated) comment,A description of constraints on the use of the data as shared or access to further data that is not shared.
accordingTo (deprecated) comment,Abstract term to attribute information to a source.
accuracy (deprecated) comment,Abstract term to capture error information about a measurement or fact.
associatedMedia comment,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of media associated with the Occurrence."
associatedOccurrences comment,A list (concatenated and separated) of identifiers of other Occurrence records and their associations to this Occurrence.
associatedOrganisms comment,A list (concatenated and separated) of identifiers of other Organisms and the associations of this Organism to each of them.
associatedReferences comment,"A list (concatenated and separated) of identifiers (publication, bibliographic reference, global unique identifier, URI) of literature associated with the Occurrence."
associatedSequences comment,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of genetic sequence information associated with the Occurrence."
associatedTaxa comment,A list (concatenated and separated) of identifiers or names of taxa and the associations of this Occurrence to each of them.
basionym (deprecated) comment,The basionym (botany) or basonym (bacteriology) of the scientificName.
basionymID (deprecated) comment,A unique identifier for the basionym (botany) or basonym (bacteriology) of the scientificName.
basisOfRecord comment,The specific nature of the data record.
bed comment,The full name of the lithostratigraphic bed from which the cataloged item was collected.
behavior comment,The behavior shown by the subject at the time the Occurrence was recorded.
binomial (deprecated) comment,The combination of genus and first (species) epithet of the scientificName.
catalogNumber comment,An identifier (preferably unique) for the record within the data set or collection.
CatalogNumberNumeric (deprecated) comment,"The numeric value of the catalogNumber, used to facilitate numerical sorting and searching by ranges."
class comment,The full scientific name of the class in which the taxon is classified.
collectionCode comment,"The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived."
collectionID comment,An identifier for the collection or dataset from which the record was derived.
continent comment,The name of the continent in which the Location occurs.
coordinatePrecision comment,A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude.
coordinateUncertaintyInMeters comment,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term."
country comment,The name of the country or major administrative unit in which the Location occurs.
countryCode comment,The standard code for the country in which the Location occurs.
county comment,"The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs."
dataGeneralizations comment,Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.
Dataset (deprecated) comment,The category of information pertaining to a logical set of records.
datasetID comment,An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution.
datasetName comment,The name identifying the data set from which the record was derived.
dateIdentified comment,The date on which the subject was determined as representing the Taxon.
day comment,The integer day of the month on which the Event occurred.
decimalLatitude comment,"The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive."
decimalLongitude comment,"The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive."
disposition comment,The current state of a specimen with respect to the collection identified in collectionCode or collectionID.
DwCType (deprecated) comment,"The set of classes specified by the Darwin Core Type Vocabulary, used to categorize the nature or genre of the resource."
dynamicProperties comment,"A list of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content."
earliestAgeOrLowestStage comment,The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.
EarliestDateCollected (deprecated) comment,"The earliest date-time in a period during which a event occurred. If the event is recorded as occurring at a single date-time, populate both EarliestDateCollected and LatestDateCollected with the same value. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E)."
earliestEonOrLowestEonothem comment,"The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected."
earliestEpochOrLowestSeries comment,The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.
earliestEraOrLowestErathem comment,The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.
earliestPeriodOrLowestSystem comment,The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.
endDayOfYear comment,"The latest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)."
EndTimeOfDay (deprecated) comment,"The time of day when the event ended, expressed as decimal hours from midnight, local time."
establishmentMeans comment,Statement about whether an organism or organisms have been introduced to a given place and time through the direct or indirect activity of modern humans.
Event comment,An action that occurs at some location during some time.
EventAttribute (deprecated) comment,Container class for information about attributes related to a given sampling event.
EventAttributeAccuracy (deprecated) comment,The description of the error associated with the EventAttributeValue.
EventAttributeDeterminedBy (deprecated) comment,The agent responsible for having determined the value of the measurement or characteristic of the sampling event.
EventAttributeDeterminedDate (deprecated) comment,The date on which the the measurement or characteristic of the sampling event was made.
EventAttributeID (deprecated) comment,An identifier for the event attribute. May be a global unique identifier or an identifier specific to the data set.
EventAttributeRemarks (deprecated) comment,Comments or notes accompanying the measurement or characteristic of the sampling event.
eventAttributes (deprecated) comment,A list (concatenated and separated) of additional measurements or characteristics of the Event.
EventAttributeType (deprecated) comment,The nature of the measurement or characteristic of the sampling event. Recommended best practice is to use a controlled vocabulary.
EventAttributeUnit (deprecated) comment,The units for the value of the measurement or characteristic of the sampling event. Recommended best practice is to use International System of Units (SI) units.
EventAttributeValue (deprecated) comment,The value of the measurement or characteristic of the sampling event.
eventDate comment,"The date-time or interval during which an Event occurred. For occurrences, this is the date-time when the event was recorded. Not suitable for a time in a geological context."
eventID comment,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.
EventMeasurement (deprecated) comment,The category of information pertaining to measurements associated with an event.
eventMeasurementAccuracy (deprecated) comment,The description of the error associated with the EventAttributeValue.
eventMeasurementDeterminedBy (deprecated) comment,The agent responsible for having determined the value of the measurement or characteristic of the event.
eventMeasurementDeterminedDate (deprecated) comment,"The date on which the the measurement or characteristic of the event was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E)."
eventMeasurementID (deprecated) comment,An identifier for the event attribute. May be a global unique identifier or an identifier specific to the data set.
eventMeasurementRemarks (deprecated) comment,Comments or notes accompanying the measurement or characteristic of the event.
eventMeasurementType (deprecated) comment,The nature of the measurement or characteristic of the event. Recommended best practice is to use a controlled vocabulary.
eventMeasurementUnit (deprecated) comment,The units for the value of the measurement or characteristic of the event. Recommended best practice is to use International System of Units (SI) units.
eventMeasurementValue (deprecated) comment,The value of the measurement or characteristic of the event.
eventRemarks comment,Comments or notes about the Event.
eventTime comment,The time or interval during which an Event occurred.
family comment,The full scientific name of the family in which the taxon is classified.
fieldNotes comment,"One of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the Event."
fieldNumber comment,An identifier given to the event in the field. Often serves as a link between field notes and the Event.
footprintSpatialFit comment,"The ratio of the area of the footprint (footprintWKT) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given footprint does not completely contain the original representation. The footprintSpatialFit is undefined (and should be left empty) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the footprintSpatialFit is 1."
footprintSRS comment,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geometry given in footprintWKT is based."
footprintWKT comment,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation, and they may differ from each other."
formation comment,The full name of the lithostratigraphic formation from which the cataloged item was collected.
FossilSpecimen comment,A preserved specimen that is a fossil.
Generalizations (deprecated) comment,Actions taken to make the data as shared less specific or complete than in its original form. Suggests that alternative data of highly quality may be available on request.
genus comment,The full scientific name of the genus in which the taxon is classified.
geodeticDatum comment,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based."
GeologicalContext comment,"Geological information, such as stratigraphy, that qualifies a region or place."
geologicalContextID comment,"An identifier for the set of information associated with a GeologicalContext (the location within a geological context, such as stratigraphy). May be a global unique identifier or an identifier specific to the data set."
georeferencedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location."
georeferencedDate comment,The date on which the Location was georeferenced.
georeferenceProtocol comment,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties."
georeferenceRemarks comment,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol."
georeferenceSources comment,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources."
georeferenceVerificationStatus comment,A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description for the Location of the Occurrence.
group comment,The full name of the lithostratigraphic group from which the cataloged item was collected.
habitat comment,A category or description of the habitat in which the Event occurred.
higherClassification comment,A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record.
higherGeography comment,A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.
higherGeographyID comment,An identifier for the geographic region within which the Location occurred.
HigherTaxon (deprecated) comment,A list (concatenated and separated) of the names for the taxonomic ranks less specific than the ScientificName.
higherTaxonconceptID (deprecated) comment,A unique identifier for the taxon concept less specific than that given in the taxonConceptID.
HigherTaxonID (deprecated) comment,A global unique identifier for the parent to the taxon.
higherTaxonName (deprecated) comment,A list (concatenated and separated) of the names for the taxonomic ranks less specific than that given in the scientificName.
higherTaxonNameID (deprecated) comment,A unique identifier for the name of the next higher rank than the scientificName in a taxonomic classification. See higherTaxonName.
highestBiostratigraphicZone comment,The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
HumanObservation comment,An output of a human observation process.
Identification comment,"A taxonomic determination (e.g., the assignment to a taxon)."
identificationAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the Identification."
identificationID comment,An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.
identificationQualifier comment,"A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification."
identificationReferences comment,"A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification."
identificationRemarks comment,Comments or notes about the Identification.
identificationVerificationStatus comment,A categorical indicator of the extent to which the taxonomic identification has been verified to be correct.
identifiedBy comment,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject."
individualCount comment,The number of individuals present at the time of the Occurrence.
individualID (deprecated) comment,An identifier for an individual or named group of individual organisms represented in the Occurrence. Meant to accommodate resampling of the same individual or group for monitoring purposes. May be a global unique identifier or an identifier specific to a data set.
informationWithheld comment,"Additional information that exists, but that has not been shared in the given record."
infraspecificEpithet comment,"The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation."
institutionCode comment,The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.
institutionID comment,An identifier for the institution having custody of the object(s) or information referred to in the record.
island comment,The name of the island on or near which the Location occurs.
islandGroup comment,The name of the island group in which the Location occurs.
kingdom comment,The full scientific name of the kingdom in which the taxon is classified.
latestAgeOrHighestStage comment,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.
LatestDateCollected (deprecated) comment,"The latest date-time in a period during which a event occurred. If the event is recorded as occurring at a single date-time, populate both EarliestDateCollected and LatestDateCollected with the same value. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E)."
latestEonOrHighestEonothem comment,"The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected."
latestEpochOrHighestSeries comment,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.
latestEraOrHighestErathem comment,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.
latestPeriodOrHighestSystem comment,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.
lifeStage comment,The age class or life stage of the Organism(s) at the time the Occurrence was recorded.
lithostratigraphicTerms comment,The combination of all litho-stratigraphic names for the rock from which the cataloged item was collected.
LivingSpecimen comment,A specimen that is alive.
locality comment,The specific description of the place.
locationAccordingTo comment,"Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals."
locationAttributes (deprecated) comment,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the location."
locationID comment,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.
locationRemarks comment,Comments or notes about the Location.
lowestBiostratigraphicZone comment,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
MachineObservation comment,An output of a machine observation process.
MaterialSample comment,"A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed."
