term_localName comment,http://rs.tdwg.org/dwc/terms/term_localName,rdfs_comment
acceptedNameUsage comment,http://rs.tdwg.org/dwc/terms/acceptedNameUsage,"The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) taxon."
acceptedNameUsageID comment,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon.
associatedMedia comment,http://rs.tdwg.org/dwc/terms/associatedMedia,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of media associated with the Occurrence."
associatedOccurrences comment,http://rs.tdwg.org/dwc/terms/associatedOccurrences,A list (concatenated and separated) of identifiers of other Occurrence records and their associations to this Occurrence.
associatedOrganisms comment,http://rs.tdwg.org/dwc/terms/associatedOrganisms,A list (concatenated and separated) of identifiers of other Organisms and the associations of this Organism to each of them.
associatedReferences comment,http://rs.tdwg.org/dwc/terms/associatedReferences,"A list (concatenated and separated) of identifiers (publication, bibliographic reference, global unique identifier, URI) of literature associated with the Occurrence."
associatedSequences comment,http://rs.tdwg.org/dwc/terms/associatedSequences,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of genetic sequence information associated with the Occurrence."
associatedTaxa comment,http://rs.tdwg.org/dwc/terms/associatedTaxa,A list (concatenated and separated) of identifiers or names of taxa and the associations of this Occurrence to each of them.
basisOfRecord comment,http://rs.tdwg.org/dwc/terms/basisOfRecord,The specific nature of the data record.
bed comment,http://rs.tdwg.org/dwc/terms/bed,The full name of the lithostratigraphic bed from which the cataloged item was collected.
behavior comment,http://rs.tdwg.org/dwc/terms/behavior,The behavior shown by the subject at the time the Occurrence was recorded.
catalogNumber comment,http://rs.tdwg.org/dwc/terms/catalogNumber,An identifier (preferably unique) for the record within the data set or collection.
class comment,http://rs.tdwg.org/dwc/terms/class,The full scientific name of the class in which the taxon is classified.
collectionCode comment,http://rs.tdwg.org/dwc/terms/collectionCode,"The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived."
collectionID comment,http://rs.tdwg.org/dwc/terms/collectionID,An identifier for the collection or dataset from which the record was derived.
continent comment,http://rs.tdwg.org/dwc/terms/continent,The name of the continent in which the Location occurs.
coordinatePrecision comment,http://rs.tdwg.org/dwc/terms/coordinatePrecision,A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude.
coordinateUncertaintyInMeters comment,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term."
country comment,http://rs.tdwg.org/dwc/terms/country,The name of the country or major administrative unit in which the Location occurs.
countryCode comment,http://rs.tdwg.org/dwc/terms/countryCode,The standard code for the country in which the Location occurs.
county comment,http://rs.tdwg.org/dwc/terms/county,"The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs."
dataGeneralizations comment,http://rs.tdwg.org/dwc/terms/dataGeneralizations,Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.
datasetID comment,http://rs.tdwg.org/dwc/terms/datasetID,An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution.
datasetName comment,http://rs.tdwg.org/dwc/terms/datasetName,The name identifying the data set from which the record was derived.
dateIdentified comment,http://rs.tdwg.org/dwc/terms/dateIdentified,The date on which the subject was determined as representing the Taxon.
day comment,http://rs.tdwg.org/dwc/terms/day,The integer day of the month on which the Event occurred.
decimalLatitude comment,http://rs.tdwg.org/dwc/terms/decimalLatitude,"The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive."
decimalLongitude comment,http://rs.tdwg.org/dwc/terms/decimalLongitude,"The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive."
disposition comment,http://rs.tdwg.org/dwc/terms/disposition,The current state of a specimen with respect to the collection identified in collectionCode or collectionID.
dynamicProperties comment,http://rs.tdwg.org/dwc/terms/dynamicProperties,"A list of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content."
earliestAgeOrLowestStage comment,http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.
earliestEonOrLowestEonothem comment,http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,"The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected."
earliestEpochOrLowestSeries comment,http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.
earliestEraOrLowestErathem comment,http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.
earliestPeriodOrLowestSystem comment,http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.
endDayOfYear comment,http://rs.tdwg.org/dwc/terms/endDayOfYear,"The latest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)."
establishmentMeans comment,http://rs.tdwg.org/dwc/terms/establishmentMeans,Statement about whether an organism or organisms have been introduced to a given place and time through the direct or indirect activity of modern humans.
Event comment,http://rs.tdwg.org/dwc/terms/Event,An action that occurs at some location during some time.
eventDate comment,http://rs.tdwg.org/dwc/terms/eventDate,"The date-time or interval during which an Event occurred. For occurrences, this is the date-time when the event was recorded. Not suitable for a time in a geological context."
eventID comment,http://rs.tdwg.org/dwc/terms/eventID,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.
eventRemarks comment,http://rs.tdwg.org/dwc/terms/eventRemarks,Comments or notes about the Event.
eventTime comment,http://rs.tdwg.org/dwc/terms/eventTime,The time or interval during which an Event occurred.
family comment,http://rs.tdwg.org/dwc/terms/family,The full scientific name of the family in which the taxon is classified.
fieldNotes comment,http://rs.tdwg.org/dwc/terms/fieldNotes,"One of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the Event."
fieldNumber comment,http://rs.tdwg.org/dwc/terms/fieldNumber,An identifier given to the event in the field. Often serves as a link between field notes and the Event.
footprintSpatialFit comment,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,"The ratio of the area of the footprint (footprintWKT) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given footprint does not completely contain the original representation. The footprintSpatialFit is undefined (and should be left empty) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the footprintSpatialFit is 1."
footprintSRS comment,http://rs.tdwg.org/dwc/terms/footprintSRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geometry given in footprintWKT is based."
footprintWKT comment,http://rs.tdwg.org/dwc/terms/footprintWKT,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation, and they may differ from each other."
formation comment,http://rs.tdwg.org/dwc/terms/formation,The full name of the lithostratigraphic formation from which the cataloged item was collected.
FossilSpecimen comment,http://rs.tdwg.org/dwc/terms/FossilSpecimen,A preserved specimen that is a fossil.
genus comment,http://rs.tdwg.org/dwc/terms/genus,The full scientific name of the genus in which the taxon is classified.
geodeticDatum comment,http://rs.tdwg.org/dwc/terms/geodeticDatum,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based."
GeologicalContext comment,http://rs.tdwg.org/dwc/terms/GeologicalContext,"Geological information, such as stratigraphy, that qualifies a region or place."
geologicalContextID comment,http://rs.tdwg.org/dwc/terms/geologicalContextID,"An identifier for the set of information associated with a GeologicalContext (the location within a geological context, such as stratigraphy). May be a global unique identifier or an identifier specific to the data set."
georeferencedBy comment,http://rs.tdwg.org/dwc/terms/georeferencedBy,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location."
georeferencedDate comment,http://rs.tdwg.org/dwc/terms/georeferencedDate,The date on which the Location was georeferenced.
georeferenceProtocol comment,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties."
georeferenceRemarks comment,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol."
georeferenceSources comment,http://rs.tdwg.org/dwc/terms/georeferenceSources,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources."
georeferenceVerificationStatus comment,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description for the Location of the Occurrence.
group comment,http://rs.tdwg.org/dwc/terms/group,The full name of the lithostratigraphic group from which the cataloged item was collected.
habitat comment,http://rs.tdwg.org/dwc/terms/habitat,A category or description of the habitat in which the Event occurred.
higherClassification comment,http://rs.tdwg.org/dwc/terms/higherClassification,A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record.
higherGeography comment,http://rs.tdwg.org/dwc/terms/higherGeography,A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.
higherGeographyID comment,http://rs.tdwg.org/dwc/terms/higherGeographyID,An identifier for the geographic region within which the Location occurred.
highestBiostratigraphicZone comment,http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
HumanObservation comment,http://rs.tdwg.org/dwc/terms/HumanObservation,An output of a human observation process.
Identification comment,http://rs.tdwg.org/dwc/terms/Identification,"A taxonomic determination (e.g., the assignment to a taxon)."
identificationID comment,http://rs.tdwg.org/dwc/terms/identificationID,An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.
identificationQualifier comment,http://rs.tdwg.org/dwc/terms/identificationQualifier,"A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification."
identificationReferences comment,http://rs.tdwg.org/dwc/terms/identificationReferences,"A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification."
identificationRemarks comment,http://rs.tdwg.org/dwc/terms/identificationRemarks,Comments or notes about the Identification.
identificationVerificationStatus comment,http://rs.tdwg.org/dwc/terms/identificationVerificationStatus,A categorical indicator of the extent to which the taxonomic identification has been verified to be correct.
identifiedBy comment,http://rs.tdwg.org/dwc/terms/identifiedBy,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject."
individualCount comment,http://rs.tdwg.org/dwc/terms/individualCount,The number of individuals present at the time of the Occurrence.
informationWithheld comment,http://rs.tdwg.org/dwc/terms/informationWithheld,"Additional information that exists, but that has not been shared in the given record."
infraspecificEpithet comment,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,"The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation."
institutionCode comment,http://rs.tdwg.org/dwc/terms/institutionCode,The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.
institutionID comment,http://rs.tdwg.org/dwc/terms/institutionID,An identifier for the institution having custody of the object(s) or information referred to in the record.
island comment,http://rs.tdwg.org/dwc/terms/island,The name of the island on or near which the Location occurs.
islandGroup comment,http://rs.tdwg.org/dwc/terms/islandGroup,The name of the island group in which the Location occurs.
kingdom comment,http://rs.tdwg.org/dwc/terms/kingdom,The full scientific name of the kingdom in which the taxon is classified.
latestAgeOrHighestStage comment,http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected.
latestEonOrHighestEonothem comment,http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,"The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected."
latestEpochOrHighestSeries comment,http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.
latestEraOrHighestErathem comment,http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.
latestPeriodOrHighestSystem comment,http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.
lifeStage comment,http://rs.tdwg.org/dwc/terms/lifeStage,The age class or life stage of the Organism(s) at the time the Occurrence was recorded.
lithostratigraphicTerms comment,http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms,The combination of all litho-stratigraphic names for the rock from which the cataloged item was collected.
LivingSpecimen comment,http://rs.tdwg.org/dwc/terms/LivingSpecimen,A specimen that is alive.
locality comment,http://rs.tdwg.org/dwc/terms/locality,The specific description of the place.
locationAccordingTo comment,http://rs.tdwg.org/dwc/terms/locationAccordingTo,"Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals."
locationID comment,http://rs.tdwg.org/dwc/terms/locationID,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.
locationRemarks comment,http://rs.tdwg.org/dwc/terms/locationRemarks,Comments or notes about the Location.
lowestBiostratigraphicZone comment,http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.
MachineObservation comment,http://rs.tdwg.org/dwc/terms/MachineObservation,An output of a machine observation process.
MaterialSample comment,http://rs.tdwg.org/dwc/terms/MaterialSample,"A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed."
materialSampleID comment,http://rs.tdwg.org/dwc/terms/materialSampleID,"An identifier for the MaterialSample (as opposed to a particular digital record of the material sample). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the materialSampleID globally unique."
maximumDepthInMeters comment,http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,"The greater depth of a range of depth below the local surface, in meters."
maximumDistanceAboveSurfaceInMeters comment,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters,"The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation."
