term_localName comment,http://rs.tdwg.org/dwc/terms/term_localName,rdfs_comment
maximumElevationInMeters comment,http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,"The upper limit of the range of elevation (altitude, usually above sea level), in meters."
measurementAccuracy comment,http://rs.tdwg.org/dwc/terms/measurementAccuracy,The description of the potential error associated with the measurementValue.
measurementDeterminedBy comment,http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,"A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the MeasurementOrFact."
measurementDeterminedDate comment,http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,The date on which the MeasurementOrFact was made.
measurementID comment,http://rs.tdwg.org/dwc/terms/measurementID,"An identifier for the MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set."
measurementMethod comment,http://rs.tdwg.org/dwc/terms/measurementMethod,"A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion."
MeasurementOrFact comment,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).
measurementRemarks comment,http://rs.tdwg.org/dwc/terms/measurementRemarks,Comments or notes accompanying the MeasurementOrFact.
measurementType comment,http://rs.tdwg.org/dwc/terms/measurementType,"The nature of the measurement, fact, characteristic, or assertion."
measurementUnit comment,http://rs.tdwg.org/dwc/terms/measurementUnit,The units associated with the measurementValue.
measurementValue comment,http://rs.tdwg.org/dwc/terms/measurementValue,"The value of the measurement, fact, characteristic, or assertion."
member comment,http://rs.tdwg.org/dwc/terms/member,The full name of the lithostratigraphic member from which the cataloged item was collected.
minimumDepthInMeters comment,http://rs.tdwg.org/dwc/terms/minimumDepthInMeters,"The lesser depth of a range of depth below the local surface, in meters."
minimumDistanceAboveSurfaceInMeters comment,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters,"The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation."
minimumElevationInMeters comment,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,"The lower limit of the range of elevation (altitude, usually above sea level), in meters."
month comment,http://rs.tdwg.org/dwc/terms/month,The integer month in which the Event occurred.
municipality comment,http://rs.tdwg.org/dwc/terms/municipality,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location."
nameAccordingTo comment,http://rs.tdwg.org/dwc/terms/nameAccordingTo,"The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given."
nameAccordingToID comment,http://rs.tdwg.org/dwc/terms/nameAccordingToID,An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo.
namePublishedIn comment,http://rs.tdwg.org/dwc/terms/namePublishedIn,A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.
namePublishedInID comment,http://rs.tdwg.org/dwc/terms/namePublishedInID,An identifier for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.
namePublishedInYear comment,http://rs.tdwg.org/dwc/terms/namePublishedInYear,The four-digit year in which the scientificName was published.
nomenclaturalCode comment,http://rs.tdwg.org/dwc/terms/nomenclaturalCode,The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed.
nomenclaturalStatus comment,http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.
Occurrence comment,http://rs.tdwg.org/dwc/terms/Occurrence,An existence of an Organism (sensu http://rs.tdwg.org/dwc/terms/Organism) at a particular place at a particular time.
occurrenceID comment,http://rs.tdwg.org/dwc/terms/occurrenceID,"An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique."
occurrenceRemarks comment,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,Comments or notes about the Occurrence.
occurrenceStatus comment,http://rs.tdwg.org/dwc/terms/occurrenceStatus,A statement about the presence or absence of a Taxon at a Location.
order comment,http://rs.tdwg.org/dwc/terms/order,The full scientific name of the order in which the taxon is classified.
Organism comment,http://rs.tdwg.org/dwc/terms/Organism,A particular organism or defined group of organisms considered to be taxonomically homogeneous.
organismID comment,http://rs.tdwg.org/dwc/terms/organismID,An identifier for the Organism instance (as opposed to a particular digital record of the Organism). May be a globally unique identifier or an identifier specific to the data set.
organismName comment,http://rs.tdwg.org/dwc/terms/organismName,A textual name or label assigned to an Organism instance.
organismQuantity comment,http://rs.tdwg.org/dwc/terms/organismQuantity,A number or enumeration value for the quantity of organisms.
organismQuantityType comment,http://rs.tdwg.org/dwc/terms/organismQuantityType,The type of quantification system used for the quantity of organisms.
organismRemarks comment,http://rs.tdwg.org/dwc/terms/organismRemarks,Comments or notes about the Organism instance.
organismScope comment,http://rs.tdwg.org/dwc/terms/organismScope,A description of the kind of Organism instance. Can be used to indicate whether the Organism instance represents a discrete organism or if it represents a particular type of aggregation.
originalNameUsage comment,http://rs.tdwg.org/dwc/terms/originalNameUsage,"The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names."
originalNameUsageID comment,http://rs.tdwg.org/dwc/terms/originalNameUsageID,An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode.
otherCatalogNumbers comment,http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,"A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same Occurrence, whether in the current or any other data set or collection."
ownerInstitutionCode comment,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode,The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.
parentEventID comment,http://rs.tdwg.org/dwc/terms/parentEventID,An identifier for the broader Event that groups this and potentially other Events.
parentNameUsage comment,http://rs.tdwg.org/dwc/terms/parentNameUsage,"The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName."
parentNameUsageID comment,http://rs.tdwg.org/dwc/terms/parentNameUsageID,"An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName."
phylum comment,http://rs.tdwg.org/dwc/terms/phylum,The full scientific name of the phylum or division in which the taxon is classified.
pointRadiusSpatialFit comment,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left empty) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1."
preparations comment,http://rs.tdwg.org/dwc/terms/preparations,A list (concatenated and separated) of preparations and preservation methods for a specimen.
PreservedSpecimen comment,http://rs.tdwg.org/dwc/terms/PreservedSpecimen,A specimen that has been preserved.
previousIdentifications comment,http://rs.tdwg.org/dwc/terms/previousIdentifications,A list (concatenated and separated) of previous assignments of names to the Organism.
recordedBy comment,http://rs.tdwg.org/dwc/terms/recordedBy,"A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original Occurrence. The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first."
recordNumber comment,http://rs.tdwg.org/dwc/terms/recordNumber,"An identifier given to the Occurrence at the time it was recorded. Often serves as a link between field notes and an Occurrence record, such as a specimen collector's number."
relatedResourceID comment,http://rs.tdwg.org/dwc/terms/relatedResourceID,"An identifier for a related resource (the object, rather than the subject of the relationship)."
relationshipAccordingTo comment,http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,"The source (person, organization, publication, reference) establishing the relationship between the two resources."
relationshipEstablishedDate comment,http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,The date-time on which the relationship between the two resources was established.
relationshipOfResource comment,http://rs.tdwg.org/dwc/terms/relationshipOfResource,The relationship of the subject (identified by resourceID) to the object (identified by relatedResourceID).
relationshipRemarks comment,http://rs.tdwg.org/dwc/terms/relationshipRemarks,Comments or notes about the relationship between the two resources.
reproductiveCondition comment,http://rs.tdwg.org/dwc/terms/reproductiveCondition,The reproductive condition of the biological individual(s) represented in the Occurrence.
resourceID comment,http://rs.tdwg.org/dwc/terms/resourceID,An identifier for the resource that is the subject of the relationship.
ResourceRelationship comment,http://rs.tdwg.org/dwc/terms/ResourceRelationship,A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.
resourceRelationshipID comment,http://rs.tdwg.org/dwc/terms/resourceRelationshipID,"An identifier for an instance of relationship between one resource (the subject) and another (relatedResource, the object)."
sampleSizeUnit comment,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,"The unit of measurement of the size (time duration, length, area, or volume) of a sample in a sampling event."
sampleSizeValue comment,http://rs.tdwg.org/dwc/terms/sampleSizeValue,"A numeric value for a measurement of the size (time duration, length, area, or volume) of a sample in a sampling event."
samplingEffort comment,http://rs.tdwg.org/dwc/terms/samplingEffort,The amount of effort expended during an Event.
samplingProtocol comment,http://rs.tdwg.org/dwc/terms/samplingProtocol,"The names of, references to, or descriptions of the methods or protocols used during an Event."
scientificName comment,http://rs.tdwg.org/dwc/terms/scientificName,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term."
scientificNameAuthorship comment,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.
scientificNameID comment,http://rs.tdwg.org/dwc/terms/scientificNameID,An identifier for the nomenclatural (not taxonomic) details of a scientific name.
sex comment,http://rs.tdwg.org/dwc/terms/sex,The sex of the biological individual(s) represented in the Occurrence.
specificEpithet comment,http://rs.tdwg.org/dwc/terms/specificEpithet,The name of the first or species epithet of the scientificName.
startDayOfYear comment,http://rs.tdwg.org/dwc/terms/startDayOfYear,"The earliest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)."
stateProvince comment,http://rs.tdwg.org/dwc/terms/stateProvince,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs."
subgenus comment,http://rs.tdwg.org/dwc/terms/subgenus,The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.
Taxon comment,http://rs.tdwg.org/dwc/terms/Taxon,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.
taxonConceptID comment,http://rs.tdwg.org/dwc/terms/taxonConceptID,An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon.
taxonID comment,http://rs.tdwg.org/dwc/terms/taxonID,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.
taxonomicStatus comment,http://rs.tdwg.org/dwc/terms/taxonomicStatus,"The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept."
taxonRank comment,http://rs.tdwg.org/dwc/terms/taxonRank,The taxonomic rank of the most specific name in the scientificName.
taxonRemarks comment,http://rs.tdwg.org/dwc/terms/taxonRemarks,Comments or notes about the taxon or name.
typeStatus comment,http://rs.tdwg.org/dwc/terms/typeStatus,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject."
verbatimCoordinates comment,http://rs.tdwg.org/dwc/terms/verbatimCoordinates,"The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimCoordinateSystem comment,http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,The coordinate format for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location.
verbatimDepth comment,http://rs.tdwg.org/dwc/terms/verbatimDepth,The original description of the depth below the local surface.
verbatimElevation comment,http://rs.tdwg.org/dwc/terms/verbatimElevation,"The original description of the elevation (altitude, usually above sea level) of the Location."
verbatimEventDate comment,http://rs.tdwg.org/dwc/terms/verbatimEventDate,The verbatim original representation of the date and time information for an Event.
verbatimLatitude comment,http://rs.tdwg.org/dwc/terms/verbatimLatitude,"The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimLocality comment,http://rs.tdwg.org/dwc/terms/verbatimLocality,The original textual description of the place.
verbatimLongitude comment,http://rs.tdwg.org/dwc/terms/verbatimLongitude,"The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem."
verbatimSRS comment,http://rs.tdwg.org/dwc/terms/verbatimSRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based."
verbatimTaxonRank comment,http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,The taxonomic rank of the most specific name in the scientificName as it appears in the original record.
vernacularName comment,http://rs.tdwg.org/dwc/terms/vernacularName,A common or vernacular name.
waterBody comment,http://rs.tdwg.org/dwc/terms/waterBody,The name of the water body in which the Location occurs.
year comment,http://rs.tdwg.org/dwc/terms/year,"The four-digit year in which the Event occurred, according to the Common Era Calendar."
pathway comment,http://rs.tdwg.org/dwc/terms/pathway,The process by which an Organism came to be in a given place at a given time.
degreeOfEstablishment comment,http://rs.tdwg.org/dwc/terms/degreeOfEstablishment,"The degree to which an Organism survives, reproduces, and expands its range at the given place and time."
recordedByID comment,http://rs.tdwg.org/dwc/terms/recordedByID,"A list (concatenated and separated) of the globally unique identifier for the person, people, groups, or organizations responsible for recording the original Occurrence."
verticalDatum comment,http://rs.tdwg.org/dwc/terms/verticalDatum,The vertical datum used as the reference upon which the values in the elevation terms are based.
verbatimIdentification comment,http://rs.tdwg.org/dwc/terms/verbatimIdentification,A string representing the taxonomic identification as it appeared in the original record.
identifiedByID comment,http://rs.tdwg.org/dwc/terms/identifiedByID,"A list (concatenated and separated) of the globally unique identifier for the person, people, groups, or organizations responsible for assigning the Taxon to the subject."
subfamily comment,http://rs.tdwg.org/dwc/terms/subfamily,The full scientific name of the subfamily in which the taxon is classified.
genericName comment,http://rs.tdwg.org/dwc/terms/genericName,The genus part of the scientificName without authorship.
infragenericEpithet comment,http://rs.tdwg.org/dwc/terms/infragenericEpithet,The infrageneric part of a binomial name at ranks above species but below genus.
cultivarEpithet comment,http://rs.tdwg.org/dwc/terms/cultivarEpithet,"Part of the name of a cultivar, cultivar group or grex that follows the scientific name."
relationshipOfResourceID comment,http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,An identifier for the relationship type (predicate) that connects the subject identified by resourceID to its object identified by relatedResourceID.
MaterialCitation comment,http://rs.tdwg.org/dwc/terms/MaterialCitation,"A reference to or citation of one, a part of, or multiple specimens in scholarly publications."
