term_localName examples,http://rs.tdwg.org/dwc/terms/term_localName,examples
acceptedNameUsage examples,http://rs.tdwg.org/dwc/terms/acceptedNameUsage,`Tamias minimus` (valid name for Eutamias minimus).
acceptedNameUsageID examples,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,"`tsn:41107` (ITIS), `urn:lsid:ipni.org:names:320035-2` (IPNI), `2704179` (GBIF), `6W3C4` (COL)"
associatedMedia examples,http://rs.tdwg.org/dwc/terms/associatedMedia,`https://arctos.database.museum/media/10520962 | https://arctos.database.museum/media/10520964`
associatedOccurrences examples,http://rs.tdwg.org/dwc/terms/associatedOccurrences,"`""parasite collected from"":""https://arctos.database.museum/guid/MSB:Mamm:215895?seid=950760""`, `""encounter previous to"":""http://arctos.database.museum/guid/MSB:Mamm:292063?seid=3175067"" | ""encounter previous to"":""http://arctos.database.museum/guid/MSB:Mamm:292063?seid=3177393"" | ""encounter previous to"":""http://arctos.database.museum/guid/MSB:Mamm:292063?seid=3177394"" | ""encounter previous to"":""http://arctos.database.museum/guid/MSB:Mamm:292063?seid=3177392"" | ""encounter previous to"":""http://arctos.database.museum/guid/MSB:Mamm:292063?seid=3609139""`"
associatedOrganisms examples,http://rs.tdwg.org/dwc/terms/associatedOrganisms,"`""sibling of"":""http://arctos.database.museum/guid/DMNS:Mamm:14171""`, `""parent of"":""http://arctos.database.museum/guid/MSB:Mamm:196208"" | ""parent of"":""http://arctos.database.museum/guid/MSB:Mamm:196523"" | ""sibling of"":""http://arctos.database.museum/guid/MSB:Mamm:142638""`"
associatedReferences examples,http://rs.tdwg.org/dwc/terms/associatedReferences,"`http://www.sciencemag.org/cgi/content/abstract/322/5899/261`, `Christopher J. Conroy, Jennifer L. Neuwald. 2008. Phylogeographic study of the California vole, Microtus californicus Journal of Mammalogy, 89(3):755-767.`, `Steven R. Hoofer and Ronald A. Van Den Bussche. 2001. Phylogenetic Relationships of Plecotine Bats and Allies Based on Mitochondrial Ribosomal Sequences. Journal of Mammalogy 82(1):131-137. | Walker, Faith M., Jeffrey T. Foster, Kevin P. Drees, Carol L. Chambers. 2014. Spotted bat (Euderma maculatum) microsatellite discovery using illumina sequencing. Conservation Genetics Resources.`"
associatedSequences examples,http://rs.tdwg.org/dwc/terms/associatedSequences,"`http://www.ncbi.nlm.nih.gov/nuccore/U34853.1`, `http://www.ncbi.nlm.nih.gov/nuccore/GU328060 | http://www.ncbi.nlm.nih.gov/nuccore/AF326093`"
associatedTaxa examples,http://rs.tdwg.org/dwc/terms/associatedTaxa,"`""host"":""Quercus alba""`, `""host"":""gbif.org/species/2879737""`,`""parasitoid of"":""Cyclocephala signaticollis"" | ""predator of"":""Apis mellifera""`"
basisOfRecord examples,http://rs.tdwg.org/dwc/terms/basisOfRecord,"`PreservedSpecimen`, `FossilSpecimen`, `LivingSpecimen`, `MaterialSample`, `Event`, `HumanObservation`, `MachineObservation`, `Taxon`, `Occurrence`, `MaterialCitation`"
bed examples,http://rs.tdwg.org/dwc/terms/bed,`Harlem coal`
behavior examples,http://rs.tdwg.org/dwc/terms/behavior,"`roosting`, `foraging`, `running`"
catalogNumber examples,http://rs.tdwg.org/dwc/terms/catalogNumber,"`145732`, `145732a`, `2008.1334`, `R-4313`"
class examples,http://rs.tdwg.org/dwc/terms/class,"`Mammalia`, `Hepaticopsida`"
collectionCode examples,http://rs.tdwg.org/dwc/terms/collectionCode,"`Mammals`, `Hildebrandt`, `EBIRD`, `VP`"
collectionID examples,http://rs.tdwg.org/dwc/terms/collectionID,"`http://biocol.org/urn:lsid:biocol.org:col:1001`, `http://grbio.org/cool/p5fp-c036`"
continent examples,http://rs.tdwg.org/dwc/terms/continent,"`Africa`, `Antarctica`, `Asia`, `Europe`, `North America`, `Oceania`, `South America`"
coordinatePrecision examples,http://rs.tdwg.org/dwc/terms/coordinatePrecision,`0.00001` (normal GPS limit for decimal degrees). `0.000278` (nearest second). `0.01667` (nearest minute). `1.0` (nearest degree).
coordinateUncertaintyInMeters examples,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,`30` (reasonable lower limit on or after 2020-05-01 of a GPS reading under good conditions if the actual precision was not recorded at the time). `100` (reasonable lower limit before 2020-05-01 of a GPS reading under good conditions if the actual precision was not recorded at the time). `71` (uncertainty for a UTM coordinate having 100 meter precision and a known spatial reference system).
country examples,http://rs.tdwg.org/dwc/terms/country,"`Denmark`, `Colombia`, `España`"
countryCode examples,http://rs.tdwg.org/dwc/terms/countryCode,"`AR`, `SV`"
county examples,http://rs.tdwg.org/dwc/terms/county,"`Missoula`, `Los Lagos`, `Mataró`"
dataGeneralizations examples,http://rs.tdwg.org/dwc/terms/dataGeneralizations,`Coordinates generalized from original GPS coordinates to the nearest half degree grid cell`.
datasetID examples,http://rs.tdwg.org/dwc/terms/datasetID,`b15d4952-7d20-46f1-8a3e-556a512b04c5`
datasetName examples,http://rs.tdwg.org/dwc/terms/datasetName,"`Grinnell Resurvey Mammals`, `Lacey Ctenomys Recaptures`"
dateIdentified examples,http://rs.tdwg.org/dwc/terms/dateIdentified,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).
day examples,http://rs.tdwg.org/dwc/terms/day,"`9`, `28`"
decimalLatitude examples,http://rs.tdwg.org/dwc/terms/decimalLatitude,`-41.0983423`
decimalLongitude examples,http://rs.tdwg.org/dwc/terms/decimalLongitude,`-121.1761111`
disposition examples,http://rs.tdwg.org/dwc/terms/disposition,"`in collection`, `missing`, `voucher elsewhere`, `duplicates elsewhere`"
dynamicProperties examples,http://rs.tdwg.org/dwc/terms/dynamicProperties,"`{""heightInMeters"":1.5}`, `{""tragusLengthInMeters"":0.014, ""weightInGrams"":120}`, `{""natureOfID"":""expert identification"", ""identificationEvidence"":""cytochrome B sequence""}`, `{""relativeHumidity"":28, ""airTemperatureInCelsius"":22, ""sampleSizeInKilograms"":10}`, `{""aspectHeading"":277, ""slopeInDegrees"":6}`, `{""iucnStatus"":""vulnerable"", ""taxonDistribution"":""Neuquén, Argentina""}`"
earliestAgeOrLowestStage examples,http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,"`Atlantic`, `Boreal`, `Skullrockian`"
earliestEonOrLowestEonothem examples,http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,"`Phanerozoic`, `Proterozoic`"
earliestEpochOrLowestSeries examples,http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,"`Holocene`, `Pleistocene`, `Ibexian Series`"
earliestEraOrLowestErathem examples,http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,"`Cenozoic`, `Mesozoic`"
earliestPeriodOrLowestSystem examples,http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,"`Neogene`, `Tertiary`, `Quaternary`"
endDayOfYear examples,http://rs.tdwg.org/dwc/terms/endDayOfYear,"`1` (1 January). `32` (1 February). `366` (31 December). `365` (30 December in a leap year, 31 December in a non-leap year)."
establishmentMeans examples,http://rs.tdwg.org/dwc/terms/establishmentMeans,"`native`, `nativeReintroduced`, `introduced`, `introducedAssistedColonisation`, `vagrant`, `uncertain`"
Event examples,http://rs.tdwg.org/dwc/terms/Event,A specimen collection process. A camera trap image capture.  A marine trawl.
eventDate examples,http://rs.tdwg.org/dwc/terms/eventDate,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).
eventID examples,http://rs.tdwg.org/dwc/terms/eventID,`INBO:VIS:Ev:00009375`
eventRemarks examples,http://rs.tdwg.org/dwc/terms/eventRemarks,`After the recent rains the river is nearly at flood stage.`
eventTime examples,http://rs.tdwg.org/dwc/terms/eventTime,`14:07-0600` (2:07pm in the time zone six hours earlier than UTC). `08:40:21Z` (8:40:21am UTC). `13:00:00Z/15:30:00Z` (the interval between 1pm UTC and 3:30pm UTC).
family examples,http://rs.tdwg.org/dwc/terms/family,"`Felidae`, `Monocleaceae`"
fieldNotes examples,http://rs.tdwg.org/dwc/terms/fieldNotes,`Notes available in the Grinnell-Miller Library.`
fieldNumber examples,http://rs.tdwg.org/dwc/terms/fieldNumber,`RV Sol 87-03-08`
footprintSpatialFit examples,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,"`0`, `1`, `1.5708`"
footprintSRS examples,http://rs.tdwg.org/dwc/terms/footprintSRS,"`epsg:4326`, `GEOGCS[""GCS_WGS_1984"", DATUM[""D_WGS_1984"", SPHEROID[""WGS_1984"",6378137,298.257223563]], PRIMEM[""Greenwich"",0], UNIT[""Degree"",0.0174532925199433]]` (WKT for the standard WGS84 Spatial Reference System EPSG:4326)"
footprintWKT examples,http://rs.tdwg.org/dwc/terms/footprintWKT,"`POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))` (the one-degree bounding box with opposite corners at longitude=10, latitude=20 and longitude=11, latitude=21)"
formation examples,http://rs.tdwg.org/dwc/terms/formation,"`Notch Peak Formation`, `House Limestone`, `Fillmore Formation`"
FossilSpecimen examples,http://rs.tdwg.org/dwc/terms/FossilSpecimen,A body fossil. A coprolite. A gastrolith. An ichnofossil. A piece of a petrified tree.
genus examples,http://rs.tdwg.org/dwc/terms/genus,"`Puma`, `Monoclea`"
geodeticDatum examples,http://rs.tdwg.org/dwc/terms/geodeticDatum,"`EPSG:4326`, `WGS84`, `NAD27`, `Campo Inchauspe`, `European 1950`, `Clarke 1866`, `unknown`"
GeologicalContext examples,http://rs.tdwg.org/dwc/terms/GeologicalContext,A lithostratigraphic layer.
geologicalContextID examples,http://rs.tdwg.org/dwc/terms/geologicalContextID,`https://opencontext.org/subjects/e54377f7-4452-4315-b676-40679b10c4d9`
georeferencedBy examples,http://rs.tdwg.org/dwc/terms/georeferencedBy,"`Brad Millen (ROM)`, `Kristina Yamamoto | Janet Fang`"
georeferencedDate examples,http://rs.tdwg.org/dwc/terms/georeferencedDate,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).
georeferenceProtocol examples,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,"`Georeferencing Quick Reference Guide (Zermoglio et al. 2020, https://doi.org/10.35035/e09p-h128)`"
georeferenceRemarks examples,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,`Assumed distance by road (Hwy. 101)`.
georeferenceSources examples,http://rs.tdwg.org/dwc/terms/georeferenceSources,"`https://www.geonames.org/`, `USGS 1:24000 Florence Montana Quad 1967 | Terrametrics 2008 on Google Earth`, `GeoLocate`"
georeferenceVerificationStatus examples,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,"`unable to georeference`, `requires georeference`, `requires verification`, `verified by data custodian`, `verified by contributor`"
group examples,http://rs.tdwg.org/dwc/terms/group,"`Bathurst`, `Lower Wealden`"
habitat examples,http://rs.tdwg.org/dwc/terms/habitat,"`oak savanna`, `pre-cordilleran steppe`"
higherClassification examples,http://rs.tdwg.org/dwc/terms/higherClassification,"`Plantae | Tracheophyta | Magnoliopsida | Ranunculales | Ranunculaceae | Ranunculus`, `Animalia`, `Animalia | Chordata | Vertebrata | Mammalia | Theria | Eutheria | Rodentia | Hystricognatha | Hystricognathi | Ctenomyidae | Ctenomyini | Ctenomys`"
higherGeography examples,http://rs.tdwg.org/dwc/terms/higherGeography,"`North Atlantic Ocean`. `South America | Argentina | Patagonia | Parque Nacional Nahuel Huapi | Neuquén | Los Lagos` (with accompanying values `South America` in continent, `Argentina` in country, `Neuquén` in stateProvince, and `Los Lagos` in county."
higherGeographyID examples,http://rs.tdwg.org/dwc/terms/higherGeographyID,"`http://vocab.getty.edu/tgn/1002002` (Antártida e Islas del Atlántico Sur, Territorio Nacional de la Tierra del Fuego, Argentina)."
highestBiostratigraphicZone examples,http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,`Blancan`
HumanObservation examples,http://rs.tdwg.org/dwc/terms/HumanObservation,Evidence of an Occurrence taken from field notes or literature. A record of an Occurrence without physical evidence nor evidence captured with a machine.
Identification examples,http://rs.tdwg.org/dwc/terms/Identification,A subspecies determination of an organism.
identificationID examples,http://rs.tdwg.org/dwc/terms/identificationID,`9992`
identificationQualifier examples,http://rs.tdwg.org/dwc/terms/identificationQualifier,"`aff. agrifolia var. oxyadenia` (for `Quercus aff. agrifolia var. oxyadenia` with accompanying values `Quercus` in genus, `agrifolia`  in specificEpithet, `oxyadenia`  in infraspecificEpithet, and `var.` in taxonRank. `cf. var. oxyadenia` for `Quercus agrifolia cf. var. oxyadenia` with accompanying values `Quercus` in genus, `agrifolia` in specificEpithet, `oxyadenia` in infraspecificEpithet, and `var.` in taxonRank."
identificationReferences examples,http://rs.tdwg.org/dwc/terms/identificationReferences,"`Aves del Noroeste Patagonico. Christie et al. 2004.`, `Stebbins, R. Field Guide to Western Reptiles and Amphibians. 3rd Edition. 2003. | Irschick, D.J. and Shaffer, H.B. (1997). The polytypic species revisited: Morphological differentiation among tiger salamanders (Ambystoma tigrinum) (Amphibia: Caudata). Herpetologica, 53(1), 30-49.`"
identificationRemarks examples,http://rs.tdwg.org/dwc/terms/identificationRemarks,`Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas.`
identificationVerificationStatus examples,http://rs.tdwg.org/dwc/terms/identificationVerificationStatus,"`0` (""unverified"" in HISPID/ABCD)."
identifiedBy examples,http://rs.tdwg.org/dwc/terms/identifiedBy,"`James L. Patton`, `Theodore Pappenfuss | Robert Macey`"
individualCount examples,http://rs.tdwg.org/dwc/terms/individualCount,"`0`, `1`, `25`"
informationWithheld examples,http://rs.tdwg.org/dwc/terms/informationWithheld,"`location information not given for endangered species`, `collector identities withheld | ask about tissue samples`"
infraspecificEpithet examples,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,"`concolor` (for scientificName ""Puma concolor concolor""), `oxyadenia` (for scientificName ""Quercus agrifolia var. oxyadenia""), `laxa` (for scientificName ""Cheilanthes hirta f. laxa""), `scaberrima` (for scientificName ""Indigofera charlieriana var. scaberrima"")."
institutionCode examples,http://rs.tdwg.org/dwc/terms/institutionCode,"`MVZ`, `FMNH`, `CLO`, `UCMP`"
institutionID examples,http://rs.tdwg.org/dwc/terms/institutionID,"`http://biocol.org/urn:lsid:biocol.org:col:34777`, `http://grbio.org/cool/km06-gtbn`"
island examples,http://rs.tdwg.org/dwc/terms/island,"`Nosy Be`, `Bikini Atoll`, `Vancouver`, `Viti Levu`, `Zanzibar`"
islandGroup examples,http://rs.tdwg.org/dwc/terms/islandGroup,"`Alexander Archipelago`, `Archipiélago Diego Ramírez`, `Seychelles`"
kingdom examples,http://rs.tdwg.org/dwc/terms/kingdom,"`Animalia`, `Archaea`, `Bacteria`, `Chromista`, `Fungi`, `Plantae`, `Protozoa`, `Viruses`"
latestAgeOrHighestStage examples,http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,"`Atlantic`, `Boreal`, `Skullrockian`"
latestEonOrHighestEonothem examples,http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,"`Phanerozoic`, `Proterozoic`"
latestEpochOrHighestSeries examples,http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,"`Holocene`, `Pleistocene`, `Ibexian Series`"
latestEraOrHighestErathem examples,http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,"`Cenozoic`, `Mesozoic`"
latestPeriodOrHighestSystem examples,http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,"`Neogene`, `Tertiary`, `Quaternary`"
lifeStage examples,http://rs.tdwg.org/dwc/terms/lifeStage,"`zygote`, `larva`, `juvenile`, `adult`, `seedling`, `flowering`, `fruiting`"
lithostratigraphicTerms examples,http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms,`Pleistocene-Weichselien`
LivingSpecimen examples,http://rs.tdwg.org/dwc/terms/LivingSpecimen,A living plant in a botanical garden. A living animal in a zoo.
locality examples,http://rs.tdwg.org/dwc/terms/locality,"`Bariloche, 25 km NNE via Ruta Nacional 40 (=Ruta 237)`, `Queets Rainforest, Olympic National Park`"
locationAccordingTo examples,http://rs.tdwg.org/dwc/terms/locationAccordingTo,"`Getty Thesaurus of Geographic Names`, `GADM`"
locationID examples,http://rs.tdwg.org/dwc/terms/locationID,`https://opencontext.org/subjects/768A875F-E205-4D0B-DE55-BAB7598D0FD1`
locationRemarks examples,http://rs.tdwg.org/dwc/terms/locationRemarks,`under water since 2005`
lowestBiostratigraphicZone examples,http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone,`Maastrichtian`
MachineObservation examples,http://rs.tdwg.org/dwc/terms/MachineObservation,A photograph. A video. An audio recording. A remote sensing image. A Occurrence record based on telemetry.
MaterialSample examples,http://rs.tdwg.org/dwc/terms/MaterialSample,A whole organism preserved in a collection. A part of an organism isolated for some purpose. A soil sample. A marine microbial sample.
materialSampleID examples,http://rs.tdwg.org/dwc/terms/materialSampleID,`06809dc5-f143-459a-be1a-6f03e63fc083`
