term_localName examples,http://rs.tdwg.org/dwc/terms/term_localName,examples
maximumDepthInMeters examples,http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,"`0`, `200`"
maximumDistanceAboveSurfaceInMeters examples,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters,"`-1.5` (below the surface). `4.2` (above the surface). For a 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation: verbatimElevation: `300m` minimumElevationInMeters: `300`, maximumElevationInMeters: `300`, verbatimDepth: `20m`, minimumDepthInMeters: `20`, maximumDepthInMeters: `20`, minimumDistanceAboveSurfaceInMeters: `0`, maximumDistanceAboveSurfaceInMeters: `-1.5`."
maximumElevationInMeters examples,http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,"`-205`, `1236`"
measurementAccuracy examples,http://rs.tdwg.org/dwc/terms/measurementAccuracy,"`0.01`, `normal distribution with variation of 2 m`"
measurementDeterminedBy examples,http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,"`Rob Guralnick`, `Peter Desmet | Stijn Van Hoey`"
measurementDeterminedDate examples,http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).
measurementID examples,http://rs.tdwg.org/dwc/terms/measurementID,`9c752d22-b09a-11e8-96f8-529269fb1459`
measurementMethod examples,http://rs.tdwg.org/dwc/terms/measurementMethod,`minimum convex polygon around burrow entrances` (for a home range area). `barometric altimeter` (for an elevation).
MeasurementOrFact examples,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,The weight of an organism in grams. The number of placental scars. Surface water temperature in Celsius.
measurementRemarks examples,http://rs.tdwg.org/dwc/terms/measurementRemarks,`tip of tail missing`
measurementType examples,http://rs.tdwg.org/dwc/terms/measurementType,"`tail length`, `temperature`, `trap line length`, `survey area`, `trap type`"
measurementUnit examples,http://rs.tdwg.org/dwc/terms/measurementUnit,"`mm`, `C`, `km`, `ha`"
measurementValue examples,http://rs.tdwg.org/dwc/terms/measurementValue,"`45`, `20`, `1`, `14.5`, `UV-light`"
member examples,http://rs.tdwg.org/dwc/terms/member,"`Lava Dam Member`, `Hellnmaria Member`"
minimumDepthInMeters examples,http://rs.tdwg.org/dwc/terms/minimumDepthInMeters,"`0`, `100`"
minimumDistanceAboveSurfaceInMeters examples,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters,"`-1.5` (below the surface). `4.2` (above the surface). For a 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation: verbatimElevation: `300m` minimumElevationInMeters: `300`, maximumElevationInMeters: `300`, verbatimDepth: `20m`, minimumDepthInMeters: `20`, maximumDepthInMeters: `20`, minimumDistanceAboveSurfaceInMeters: `0`, maximumDistanceAboveSurfaceInMeters: `-1.5`."
minimumElevationInMeters examples,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,"`-100`, `802`"
month examples,http://rs.tdwg.org/dwc/terms/month,`1` (January). `10` (October).
municipality examples,http://rs.tdwg.org/dwc/terms/municipality,"`Holzminden`, `Araçatuba`, `Ga-Segonyana`"
nameAccordingTo examples,http://rs.tdwg.org/dwc/terms/nameAccordingTo,"`Franz NM, Cardona-Duque J (2013) Description of two new species and phylogenetic reassessment of Perelleschus Wibmer & O’Brien, 1986 (Coleoptera: Curculionidae), with a complete taxonomic concept history of Perelleschus sec. Franz & Cardona-Duque, 2013. Syst Biodivers. 11: 209–236.` (as the full citation of the Franz & Cardona-Duque (2013) in Perelleschus splendida sec. Franz & Cardona-Duque (2013))"
nameAccordingToID examples,http://rs.tdwg.org/dwc/terms/nameAccordingToID,`https://doi.org/10.1016/S0269-915X(97)80026-2`
namePublishedIn examples,http://rs.tdwg.org/dwc/terms/namePublishedIn,"`Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388`, `Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886`"
namePublishedInYear examples,http://rs.tdwg.org/dwc/terms/namePublishedInYear,"`1915`, `2008`"
nomenclaturalCode examples,http://rs.tdwg.org/dwc/terms/nomenclaturalCode,"`ICN`, `ICZN`, `BC`, `ICNCP`, `BioCode`"
nomenclaturalStatus examples,http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,"`nom. ambig.`, `nom. illeg.`, `nom. subnud.`"
Occurrence examples,http://rs.tdwg.org/dwc/terms/Occurrence,A wolf pack on the shore of Kluane Lake in 1988. A virus in a plant leaf in the New York Botanical Garden at 15:29 on 2014-10-23. A fungus in Central Park in the summer of 1929.
occurrenceID examples,http://rs.tdwg.org/dwc/terms/occurrenceID,"`http://arctos.database.museum/guid/MSB:Mamm:233627`, `000866d2-c177-4648-a200-ead4007051b9`, `urn:catalog:UWBM:Bird:89776`"
occurrenceRemarks examples,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,`found dead on road`
occurrenceStatus examples,http://rs.tdwg.org/dwc/terms/occurrenceStatus,"`present`, `absent`"
order examples,http://rs.tdwg.org/dwc/terms/order,"`Carnivora`, `Monocleales`"
Organism examples,http://rs.tdwg.org/dwc/terms/Organism,A specific bird. A specific wolf pack. A specific instance of a bacterial culture.
organismID examples,http://rs.tdwg.org/dwc/terms/organismID,`http://arctos.database.museum/guid/WNMU:Mamm:1249`
organismName examples,http://rs.tdwg.org/dwc/terms/organismName,"`Huberta`, `Boab Prison Tree`, `J pod`"
organismQuantity examples,http://rs.tdwg.org/dwc/terms/organismQuantity,`27` (organismQuantity) with `individuals` (organismQuantityType). `12.5` (organismQuantity) with `% biomass` (organismQuantityType). `r` (organismQuantity) with `Braun Blanquet Scale` (organismQuantityType). `many` (organismQuantity) with `individuals` (organismQuantityType).
organismQuantityType examples,http://rs.tdwg.org/dwc/terms/organismQuantityType,`27` (organismQuantity) with `individuals` (organismQuantityType). `12.5` (organismQuantity) with `%biomass` (organismQuantityType). `r` (organismQuantity) with `BraunBlanquetScale` (organismQuantityType).
organismRemarks examples,http://rs.tdwg.org/dwc/terms/organismRemarks,`One of a litter of six`
organismScope examples,http://rs.tdwg.org/dwc/terms/organismScope,"`multicellular organism`, `virus`, `clone`, `pack`, `colony`"
originalNameUsage examples,http://rs.tdwg.org/dwc/terms/originalNameUsage,"`Pinus abies`, `Gasterosteus saltatrix Linnaeus 1768`"
originalNameUsageID examples,http://rs.tdwg.org/dwc/terms/originalNameUsageID,"`tsn:41107` (ITIS), `urn:lsid:ipni.org:names:320035-2` (IPNI), `2704179` (GBIF), `6W3C4` (COL)"
otherCatalogNumbers examples,http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,"`FMNH:Mammal:1234`, `NPS YELLO6778 | MBG 33424`"
ownerInstitutionCode examples,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode,"`NPS`, `APN`, `InBio`"
parentEventID examples,http://rs.tdwg.org/dwc/terms/parentEventID,"`A1` (parentEventID to identify the main Whittaker Plot in nested samples, each with its own eventID - `A1:1`, `A1:2`)."
parentNameUsage examples,http://rs.tdwg.org/dwc/terms/parentNameUsage,"`Rubiaceae`, `Gruiformes`, `Testudinae`"
parentNameUsageID examples,http://rs.tdwg.org/dwc/terms/parentNameUsageID,"`tsn:41074` (ITIS), `urn:lsid:ipni.org:names:30001404-2` (IPNI), `2704173` (GBIF), `6T8N` (COL)"
phylum examples,http://rs.tdwg.org/dwc/terms/phylum,`Chordata` (phylum). `Bryophyta` (division).
pointRadiusSpatialFit examples,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"`0`, `1`, `1.5708`"
preparations examples,http://rs.tdwg.org/dwc/terms/preparations,"`fossil`, `cast`, `photograph`, `DNA extract`, `skin | skull | skeleton`, `whole animal (ETOH) | tissue (EDTA)`"
PreservedSpecimen examples,http://rs.tdwg.org/dwc/terms/PreservedSpecimen,A plant on an herbarium sheet. A cataloged lot of fish in a jar.
previousIdentifications examples,http://rs.tdwg.org/dwc/terms/previousIdentifications,"`Chalepidae`, `Pinus abies`, `Anthus sp., field ID by G. Iglesias | Anthus correndera, expert ID by C. Cicero 2009-02-12 based on morphology`"
recordedBy examples,http://rs.tdwg.org/dwc/terms/recordedBy,`José E. Crespo`. `Oliver P. Pearson | Anita K. Pearson` (where the value in recordNumber `OPP 7101` corresponds to the collector number for the specimen in the field catalog of Oliver P. Pearson).
recordNumber examples,http://rs.tdwg.org/dwc/terms/recordNumber,`OPP 7101`
relatedResourceID examples,http://rs.tdwg.org/dwc/terms/relatedResourceID,`dc609808-b09b-11e8-96f8-529269fb1459`
relationshipAccordingTo examples,http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,`Julie Woodruff`
relationshipEstablishedDate examples,http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).
relationshipOfResource examples,http://rs.tdwg.org/dwc/terms/relationshipOfResource,"`sameAs`, `duplicate of`, `mother of`, `offspring of`, `sibling of`, `parasite of`, `host of`, `valid synonym of`, `located within`, `pollinator of members of taxon`, `pollinated specific plant`, `pollinated by members of taxon`"
relationshipRemarks examples,http://rs.tdwg.org/dwc/terms/relationshipRemarks,"`mother and offspring collected from the same nest`, `pollinator captured in the act`"
reproductiveCondition examples,http://rs.tdwg.org/dwc/terms/reproductiveCondition,"`non-reproductive`, `pregnant`, `in bloom`, `fruit-bearing`"
resourceID examples,http://rs.tdwg.org/dwc/terms/resourceID,`f809b9e0-b09b-11e8-96f8-529269fb1459`
ResourceRelationship examples,http://rs.tdwg.org/dwc/terms/ResourceRelationship,An instance of an Organism is the mother of another instance of an Organism. A uniquely identified Occurrence represents the same Occurrence as another uniquely identified Occurrence. A MaterialSample is a subsample of another MaterialSample.
resourceRelationshipID examples,http://rs.tdwg.org/dwc/terms/resourceRelationshipID,`04b16710-b09c-11e8-96f8-529269fb1459`
sampleSizeUnit examples,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,"`minute`, `hour`, `day`, `metre`, `square metre`, `cubic metre`"
sampleSizeValue examples,http://rs.tdwg.org/dwc/terms/sampleSizeValue,`5` for sampleSizeValue with `metre` for sampleSizeUnit.
samplingEffort examples,http://rs.tdwg.org/dwc/terms/samplingEffort,"`40 trap-nights`, `10 observer-hours`, `10 km by foot`, `30 km by car`"
samplingProtocol examples,http://rs.tdwg.org/dwc/terms/samplingProtocol,"`UV light trap`, `mist net`, `bottom trawl`, `ad hoc observation | point count`, `Penguins from space: faecal stains reveal the location of emperor penguin colonies, https://doi.org/10.1111/j.1466-8238.2009.00467.x`, `Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp., http://www.bsc-eoc.org/download/Owl.pdf`"
scientificName examples,http://rs.tdwg.org/dwc/terms/scientificName,"`Coleoptera` (order). `Vespertilionidae` (family). `Manis` (genus). `Ctenomys sociabilis` (genus + specificEpithet). `Ambystoma tigrinum diaboli` (genus + specificEpithet + infraspecificEpithet). `Roptrocerus typographi (Györfi, 1952)` (genus + specificEpithet + scientificNameAuthorship), `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell` (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)."
scientificNameAuthorship examples,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,"`(Torr.) J.T. Howell`, `(Martinovský) Tzvelev`, `(Györfi, 1952)`"
scientificNameID examples,http://rs.tdwg.org/dwc/terms/scientificNameID,`urn:lsid:ipni.org:names:37829-1:1.3`
sex examples,http://rs.tdwg.org/dwc/terms/sex,"`female`, `male`, `hermaphrodite`"
specificEpithet examples,http://rs.tdwg.org/dwc/terms/specificEpithet,"`concolor`, `gottschei`"
startDayOfYear examples,http://rs.tdwg.org/dwc/terms/startDayOfYear,"`1` (1 January). `366` (31 December), `365` (30 December in a leap year, 31 December in a non-leap year)."
stateProvince examples,http://rs.tdwg.org/dwc/terms/stateProvince,"`Montana`, `Minas Gerais`, `Córdoba`"
subgenus examples,http://rs.tdwg.org/dwc/terms/subgenus,"`Strobus`, `Amerigo`, `Pilosella`"
Taxon examples,http://rs.tdwg.org/dwc/terms/Taxon,The genus Truncorotaloides as published by Brönnimann et al. in 1953 in the Journal of Paleontology Vol. 27(6) p. 817-820.
taxonConceptID examples,http://rs.tdwg.org/dwc/terms/taxonConceptID,`8fa58e08-08de-4ac1-b69c-1235340b7001`
taxonID examples,http://rs.tdwg.org/dwc/terms/taxonID,"`8fa58e08-08de-4ac1-b69c-1235340b7001`, `32567`, `https://www.gbif.org/species/212`"
taxonomicStatus examples,http://rs.tdwg.org/dwc/terms/taxonomicStatus,"`invalid`, `misapplied`, `homotypic synonym`, `accepted`"
taxonRank examples,http://rs.tdwg.org/dwc/terms/taxonRank,"`subspecies`, `varietas`, `forma`, `species`, `genus`"
taxonRemarks examples,http://rs.tdwg.org/dwc/terms/taxonRemarks,`this name is a misspelling in common use`
typeStatus examples,http://rs.tdwg.org/dwc/terms/typeStatus,"`holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388`, `holotype of Pinus abies | holotype of Picea abies`"
verbatimCoordinates examples,http://rs.tdwg.org/dwc/terms/verbatimCoordinates,"`41 05 54S 121 05 34W`, `17T 630000 4833400`"
verbatimCoordinateSystem examples,http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,"`decimal degrees`, `degrees decimal minutes`, `degrees minutes seconds`, `UTM`"
verbatimDepth examples,http://rs.tdwg.org/dwc/terms/verbatimDepth,`100-200 m`
verbatimElevation examples,http://rs.tdwg.org/dwc/terms/verbatimElevation,`100-200 m`
verbatimEventDate examples,http://rs.tdwg.org/dwc/terms/verbatimEventDate,"`spring 1910`, `Marzo 2002`, `1999-03-XX`, `17IV1934`"
verbatimLatitude examples,http://rs.tdwg.org/dwc/terms/verbatimLatitude,`41 05 54.03S`
verbatimLocality examples,http://rs.tdwg.org/dwc/terms/verbatimLocality,`25 km NNE Bariloche por R. Nac. 237`
verbatimLongitude examples,http://rs.tdwg.org/dwc/terms/verbatimLongitude,"`121d 10' 34"" W`"
verbatimSRS examples,http://rs.tdwg.org/dwc/terms/verbatimSRS,"`unknown`, `EPSG:4326`, `WGS84`, `NAD27`, `Campo Inchauspe`, `European 1950`, `Clarke 1866`"
verbatimTaxonRank examples,http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,"`Agamospecies`, `sub-lesus`, `prole`, `apomict`, `nothogrex`, `sp.`, `subsp.`, `var.`"
vernacularName examples,http://rs.tdwg.org/dwc/terms/vernacularName,"`Andean Condor`, `Condor Andino`, `American Eagle`, `Gänsegeier`"
waterBody examples,http://rs.tdwg.org/dwc/terms/waterBody,"`Indian Ocean`, `Baltic Sea`, `Hudson River`, `Lago Nahuel Huapi`"
year examples,http://rs.tdwg.org/dwc/terms/year,"`1160`, `2008`"
pathway examples,http://rs.tdwg.org/dwc/terms/pathway,"`releasedForUse`, `otherEscape`, `transportContaminant`, `transportStowaway`, `corridor`, `unaided`"
degreeOfEstablishment examples,http://rs.tdwg.org/dwc/terms/degreeOfEstablishment,"`native`, `captive`, `cultivated`, `released`, `failing`, `casual`, `reproducing`, `established`, `colonising`, `invasive`, `widespreadInvasive`"
recordedByID examples,http://rs.tdwg.org/dwc/terms/recordedByID,`https://orcid.org/0000-0002-1825-0097` (for an individual); `https://orcid.org/0000-0002-1825-0097 | https://orcid.org/0000-0002-1825-0098` (for a list of people).
verticalDatum examples,http://rs.tdwg.org/dwc/terms/verticalDatum,"`EGM84`, `EGM96`, `EGM2008`, `PGM2000A`, `PGM2004`, `PGM2006`, `PGM2007`, `epsg:7030`, `unknown`"
verbatimIdentification examples,http://rs.tdwg.org/dwc/terms/verbatimIdentification,"`Peromyscus sp.`, `Ministrymon sp. nov. 1`, `Anser anser X Branta canadensis`, `Pachyporidae?`"
identifiedByID examples,http://rs.tdwg.org/dwc/terms/identifiedByID,"`https://orcid.org/0000-0002-1825-0097` (for an individual), `https://orcid.org/0000-0002-1825-0097 | https://orcid.org/0000-0002-1825-0098` (for a list of people). "
subfamily examples,http://rs.tdwg.org/dwc/terms/subfamily,"`Periptyctinae`, `Orchidoideae`, `Sphindociinae`"
genericName examples,http://rs.tdwg.org/dwc/terms/genericName,"`Felis` (for scientificName ""Felis concolor"", with accompanying values of ""Puma concolor"" in acceptedNameUsage and ""Puma"" in genus)."
infragenericEpithet examples,http://rs.tdwg.org/dwc/terms/infragenericEpithet,"`Abacetillus` (for scientificName ""Abacetus (Abacetillus) ambiguus"", `Cracca` (for scientificName ""Vicia sect. Cracca"")"
cultivarEpithet examples,http://rs.tdwg.org/dwc/terms/cultivarEpithet,"`King Edward` (for scientificName ""Solanum tuberosum 'King Edward'"" and taxonRank ""cultivar""); `Mishmiense` (for scientificName ""Rhododendron boothii Mishmiense Group"" and taxonRank ""cultivar group""); `Atlantis` (for scientificName ""Paphiopedilum Atlantis grex"" and taxonRank ""grex"")."
relationshipOfResourceID examples,http://rs.tdwg.org/dwc/terms/relationshipOfResourceID,"`http://purl.obolibrary.org/obo/RO_0002456` (for the relation ""pollinated by""), `http://purl.obolibrary.org/obo/RO_0002455` (for the relation ""pollinates""), `https://www.inaturalist.org/observation_fields/879` (for the relation ""eaten by"")"
MaterialCitation examples,http://rs.tdwg.org/dwc/terms/MaterialCitation,"A citation of a physical specimen from a scientific collection in a taxonomic treatment in a scientific publication. A citation of a group of physical specimens, such as paratypes in a taxonomic treatment in a scientific publication. An occurrence mentioned in a field note book."
