"term_localName label","http://rs.tdwg.org/dwc/terms/term_localName","label"
"acceptedNameUsage label","http://rs.tdwg.org/dwc/terms/acceptedNameUsage","Nombre aceptado en uso"
"acceptedNameUsageID label","http://rs.tdwg.org/dwc/terms/acceptedNameUsageID","Nombre aceptado en uso - ID"
"associatedMedia label","http://rs.tdwg.org/dwc/terms/associatedMedia","Medios asociados"
"associatedOccurrences label","http://rs.tdwg.org/dwc/terms/associatedOccurrences","Registros biológicos asociados"
"associatedOrganisms label","http://rs.tdwg.org/dwc/terms/associatedOrganisms","Associated Organisms"
"associatedReferences label","http://rs.tdwg.org/dwc/terms/associatedReferences","Referencias asociadas"
"associatedSequences label","http://rs.tdwg.org/dwc/terms/associatedSequences","Secuencias asociadas"
"associatedTaxa label","http://rs.tdwg.org/dwc/terms/associatedTaxa","Taxones asociados"
"basisOfRecord label","http://rs.tdwg.org/dwc/terms/basisOfRecord","Base del registro"
"bed label","http://rs.tdwg.org/dwc/terms/bed","Capa"
"behavior label","http://rs.tdwg.org/dwc/terms/behavior","Comportamiento"
"catalogNumber label","http://rs.tdwg.org/dwc/terms/catalogNumber","Número de catálogo"
"class label","http://rs.tdwg.org/dwc/terms/class","Clase"
"collectionCode label","http://rs.tdwg.org/dwc/terms/collectionCode","Código de la colección"
"collectionID label","http://rs.tdwg.org/dwc/terms/collectionID","ID de la colección"
"continent label","http://rs.tdwg.org/dwc/terms/continent","Continente"
"coordinatePrecision label","http://rs.tdwg.org/dwc/terms/coordinatePrecision","Precisión de las coordenadas"
"coordinateUncertaintyInMeters label","http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters","Incertidumbre de las coordenadas en metros"
"country label","http://rs.tdwg.org/dwc/terms/country","País"
"countryCode label","http://rs.tdwg.org/dwc/terms/countryCode","Código del país"
"county label","http://rs.tdwg.org/dwc/terms/county","Condado"
"dataGeneralizations label","http://rs.tdwg.org/dwc/terms/dataGeneralizations","Generalización de los datos"
"datasetID label","http://rs.tdwg.org/dwc/terms/datasetID","ID del conjunto de datos"
"datasetName label","http://rs.tdwg.org/dwc/terms/datasetName","Nombre del conjunto de datos"
"dateIdentified label","http://rs.tdwg.org/dwc/terms/dateIdentified","Fecha de identificación"
"day label","http://rs.tdwg.org/dwc/terms/day","Día"
"decimalLatitude label","http://rs.tdwg.org/dwc/terms/decimalLatitude","Latitud decimal"
"decimalLongitude label","http://rs.tdwg.org/dwc/terms/decimalLongitude","Longitud decimal"
"disposition label","http://rs.tdwg.org/dwc/terms/disposition","Disposición"
"dynamicProperties label","http://rs.tdwg.org/dwc/terms/dynamicProperties","Propiedades dinámicas"
"earliestAgeOrLowestStage label","http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage","Edad temprana o estadío inferior"
"earliestEonOrLowestEonothem label","http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem","Eón temprano o eonotema inferior"
"earliestEpochOrLowestSeries label","http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries","Época temprana o serie inferior"
"earliestEraOrLowestErathem label","http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem","Era temprana o eratema inferior"
"earliestPeriodOrLowestSystem label","http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem","Periodo temprano o sistema inferior"
"endDayOfYear label","http://rs.tdwg.org/dwc/terms/endDayOfYear","Día final del año"
"establishmentMeans label","http://rs.tdwg.org/dwc/terms/establishmentMeans","Medios de establecimiento"
"Event label","http://rs.tdwg.org/dwc/terms/Event","Event"
"eventDate label","http://rs.tdwg.org/dwc/terms/eventDate","Fecha del evento"
"eventID label","http://rs.tdwg.org/dwc/terms/eventID","ID del evento"
"eventRemarks label","http://rs.tdwg.org/dwc/terms/eventRemarks","Comentarios del evento"
"eventTime label","http://rs.tdwg.org/dwc/terms/eventTime","Hora del evento"
"family label","http://rs.tdwg.org/dwc/terms/family","Familia"
"fieldNotes label","http://rs.tdwg.org/dwc/terms/fieldNotes","Notas de campo"
"fieldNumber label","http://rs.tdwg.org/dwc/terms/fieldNumber","Número de campo"
"footprintSpatialFit label","http://rs.tdwg.org/dwc/terms/footprintSpatialFit","Ajuste espacial de footprint"
"footprintSRS label","http://rs.tdwg.org/dwc/terms/footprintSRS","SRS footprint"
"footprintWKT label","http://rs.tdwg.org/dwc/terms/footprintWKT","WKT footprint"
"formation label","http://rs.tdwg.org/dwc/terms/formation","Formación"
"FossilSpecimen label","http://rs.tdwg.org/dwc/terms/FossilSpecimen","Fossil Specimen"
"genus label","http://rs.tdwg.org/dwc/terms/genus","Género"
"geodeticDatum label","http://rs.tdwg.org/dwc/terms/geodeticDatum","Datum geodésico"
"GeologicalContext label","http://rs.tdwg.org/dwc/terms/GeologicalContext","Geological Context"
"geologicalContextID label","http://rs.tdwg.org/dwc/terms/geologicalContextID","ID del contexto geológico"
"georeferencedBy label","http://rs.tdwg.org/dwc/terms/georeferencedBy","Georreferenciado por"
"georeferencedDate label","http://rs.tdwg.org/dwc/terms/georeferencedDate","Fecha de la georreferenciación"
"georeferenceProtocol label","http://rs.tdwg.org/dwc/terms/georeferenceProtocol","Protocolo de georreferenciación"
"georeferenceRemarks label","http://rs.tdwg.org/dwc/terms/georeferenceRemarks","Comentarios de la georreferenciación"
"georeferenceSources label","http://rs.tdwg.org/dwc/terms/georeferenceSources","Fuentes de la georreferenciación"
"georeferenceVerificationStatus label","http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus","Estado de verificación de la georreferenciación"
"group label","http://rs.tdwg.org/dwc/terms/group","Grupo"
"habitat label","http://rs.tdwg.org/dwc/terms/habitat","Hábitat"
"higherClassification label","http://rs.tdwg.org/dwc/terms/higherClassification","Clasificación superior"
"higherGeography label","http://rs.tdwg.org/dwc/terms/higherGeography","Geografía superior"
"higherGeographyID label","http://rs.tdwg.org/dwc/terms/higherGeographyID","ID de la geografía superior"
"highestBiostratigraphicZone label","http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone","Zona bioestratigráfica superior"
"HumanObservation label","http://rs.tdwg.org/dwc/terms/HumanObservation","Human Observation"
"Identification label","http://rs.tdwg.org/dwc/terms/Identification","Identification"
"identificationID label","http://rs.tdwg.org/dwc/terms/identificationID","ID de la identificación"
"identificationQualifier label","http://rs.tdwg.org/dwc/terms/identificationQualifier","Calificador de la identificación"
"identificationReferences label","http://rs.tdwg.org/dwc/terms/identificationReferences","Referencias de la identificación"
"identificationRemarks label","http://rs.tdwg.org/dwc/terms/identificationRemarks","Comentarios de la identificación"
"identificationVerificationStatus label","http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","Estado de la verificación de la identificación"
"identifiedBy label","http://rs.tdwg.org/dwc/terms/identifiedBy","Identificado por"
"individualCount label","http://rs.tdwg.org/dwc/terms/individualCount","Conteo de individuos"
"informationWithheld label","http://rs.tdwg.org/dwc/terms/informationWithheld","Información retenida"
"infraspecificEpithet label","http://rs.tdwg.org/dwc/terms/infraspecificEpithet","Epíteto infraespecífico"
"institutionCode label","http://rs.tdwg.org/dwc/terms/institutionCode","Código de la institución"
"institutionID label","http://rs.tdwg.org/dwc/terms/institutionID","ID de la institución"
"island label","http://rs.tdwg.org/dwc/terms/island","Isla"
"islandGroup label","http://rs.tdwg.org/dwc/terms/islandGroup","Grupo de islas"
"kingdom label","http://rs.tdwg.org/dwc/terms/kingdom","Reino"
"latestAgeOrHighestStage label","http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage","Edad tardía o estadío superior"
"latestEonOrHighestEonothem label","http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem","Eón tardío o eonotema superior"
"latestEpochOrHighestSeries label","http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries","Época tardía o sistema superior"
"latestEraOrHighestErathem label","http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem","Era tardía o eratema superior"
"latestPeriodOrHighestSystem label","http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem","Periodo tardío o sistema superior"
"lifeStage label","http://rs.tdwg.org/dwc/terms/lifeStage","Etapa de vida"
"lithostratigraphicTerms label","http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms","Términos litoestratigráficos"
"LivingSpecimen label","http://rs.tdwg.org/dwc/terms/LivingSpecimen","Living Specimen"
"locality label","http://rs.tdwg.org/dwc/terms/locality","Localidad"
"locationAccordingTo label","http://rs.tdwg.org/dwc/terms/locationAccordingTo","Ubicación de acuerdo con"
"locationID label","http://rs.tdwg.org/dwc/terms/locationID","ID de la ubicación"
"locationRemarks label","http://rs.tdwg.org/dwc/terms/locationRemarks","Comentarios de la ubicación"
"lowestBiostratigraphicZone label","http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone","Zona bioestatigráfica inferior"
"MachineObservation label","http://rs.tdwg.org/dwc/terms/MachineObservation","Machine Observation"
"MaterialSample label","http://rs.tdwg.org/dwc/terms/MaterialSample","Material Sample"
"materialSampleID label","http://rs.tdwg.org/dwc/terms/materialSampleID","Material Sample ID"
"maximumDepthInMeters label","http://rs.tdwg.org/dwc/terms/maximumDepthInMeters","Profundidad máxima en metros"
"maximumDistanceAboveSurfaceInMeters label","http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters","Máxima distancia de la superficie metros"
"maximumElevationInMeters label","http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Elevación máxima en metros"
"measurementAccuracy label","http://rs.tdwg.org/dwc/terms/measurementAccuracy","Precisión de la medición"
"measurementDeterminedBy label","http://rs.tdwg.org/dwc/terms/measurementDeterminedBy","Medición determinada por"
"measurementDeterminedDate label","http://rs.tdwg.org/dwc/terms/measurementDeterminedDate","Fecha de la determinación de la medición"
"measurementID label","http://rs.tdwg.org/dwc/terms/measurementID","ID de la medición"
"measurementMethod label","http://rs.tdwg.org/dwc/terms/measurementMethod","Método de medición"
"MeasurementOrFact label","http://rs.tdwg.org/dwc/terms/MeasurementOrFact","Measurement or Fact"
"measurementRemarks label","http://rs.tdwg.org/dwc/terms/measurementRemarks","Comentarios de la medición"
"measurementType label","http://rs.tdwg.org/dwc/terms/measurementType","Tipo de medición"
"measurementUnit label","http://rs.tdwg.org/dwc/terms/measurementUnit","Unidad de medición"
"measurementValue label","http://rs.tdwg.org/dwc/terms/measurementValue","Valor de la medición"
"member label","http://rs.tdwg.org/dwc/terms/member","Miembro"
"minimumDepthInMeters label","http://rs.tdwg.org/dwc/terms/minimumDepthInMeters","Profundidad mínima en metros"
"minimumDistanceAboveSurfaceInMeters label","http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters","Mínima distancia de la superficie en metros"
"minimumElevationInMeters label","http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Elevación mínima en metros"
"month label","http://rs.tdwg.org/dwc/terms/month","Mes"
"municipality label","http://rs.tdwg.org/dwc/terms/municipality","Municipio"
"nameAccordingTo label","http://rs.tdwg.org/dwc/terms/nameAccordingTo","Nombre de acuerdo con"
"nameAccordingToID label","http://rs.tdwg.org/dwc/terms/nameAccordingToID","ID nombre de acuerdo con"
"namePublishedIn label","http://rs.tdwg.org/dwc/terms/namePublishedIn","Nombre publicado en"
"namePublishedInID label","http://rs.tdwg.org/dwc/terms/namePublishedInID","ID del nombre publicado en"
"namePublishedInYear label","http://rs.tdwg.org/dwc/terms/namePublishedInYear","Nombre publicado en año"
"nomenclaturalCode label","http://rs.tdwg.org/dwc/terms/nomenclaturalCode","Código nomenclatural"
"nomenclaturalStatus label","http://rs.tdwg.org/dwc/terms/nomenclaturalStatus","Estado nomenclatural"
"Occurrence label","http://rs.tdwg.org/dwc/terms/Occurrence","Occurrence"
"occurrenceID label","http://rs.tdwg.org/dwc/terms/occurrenceID","ID del registro biológico"
"occurrenceRemarks label","http://rs.tdwg.org/dwc/terms/occurrenceRemarks","Comentarios del registro biológico"
"occurrenceStatus label","http://rs.tdwg.org/dwc/terms/occurrenceStatus","Estado del registro biológico"
"order label","http://rs.tdwg.org/dwc/terms/order","Orden"
"Organism label","http://rs.tdwg.org/dwc/terms/Organism","Organism"
"organismID label","http://rs.tdwg.org/dwc/terms/organismID","Organism ID"
"organismName label","http://rs.tdwg.org/dwc/terms/organismName","Organism Name"
"organismQuantity label","http://rs.tdwg.org/dwc/terms/organismQuantity","Organism Quantity"
"organismQuantityType label","http://rs.tdwg.org/dwc/terms/organismQuantityType","Organism Quantity Type"
"organismRemarks label","http://rs.tdwg.org/dwc/terms/organismRemarks","Organism Remarks"
"organismScope label","http://rs.tdwg.org/dwc/terms/organismScope","Organism Scope"
"originalNameUsage label","http://rs.tdwg.org/dwc/terms/originalNameUsage","Uso del nombre original"
"originalNameUsageID label","http://rs.tdwg.org/dwc/terms/originalNameUsageID","ID del uso del nombre original"
"otherCatalogNumbers label","http://rs.tdwg.org/dwc/terms/otherCatalogNumbers","Otros números de catálogo"
"ownerInstitutionCode label","http://rs.tdwg.org/dwc/terms/ownerInstitutionCode","Código de la institución propietaria"
"parentEventID label","http://rs.tdwg.org/dwc/terms/parentEventID","Parent Event ID"
"parentNameUsage label","http://rs.tdwg.org/dwc/terms/parentNameUsage","Uso del nombre parental"
"parentNameUsageID label","http://rs.tdwg.org/dwc/terms/parentNameUsageID","ID del uso del nombre parental"
"phylum label","http://rs.tdwg.org/dwc/terms/phylum","Filo"
"pointRadiusSpatialFit label","http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","Ajuste espacial del radio-punto"
"preparations label","http://rs.tdwg.org/dwc/terms/preparations","Preparaciones"
"PreservedSpecimen label","http://rs.tdwg.org/dwc/terms/PreservedSpecimen","Preserved Specimen"
"previousIdentifications label","http://rs.tdwg.org/dwc/terms/previousIdentifications","Identificaciones previas"
"recordedBy label","http://rs.tdwg.org/dwc/terms/recordedBy","Registrado por"
"recordNumber label","http://rs.tdwg.org/dwc/terms/recordNumber","Número de registro"
"relatedResourceID label","http://rs.tdwg.org/dwc/terms/relatedResourceID","ID del recurso relacionado"
"relationshipAccordingTo label","http://rs.tdwg.org/dwc/terms/relationshipAccordingTo","Relación de acuerdo con"
"relationshipEstablishedDate label","http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","Fecha de establecimiento de la relación"
"relationshipOfResource label","http://rs.tdwg.org/dwc/terms/relationshipOfResource","Recurso de la relación"
"relationshipRemarks label","http://rs.tdwg.org/dwc/terms/relationshipRemarks","Comentarios de la relación"
"reproductiveCondition label","http://rs.tdwg.org/dwc/terms/reproductiveCondition","Condición reproductiva"
"resourceID label","http://rs.tdwg.org/dwc/terms/resourceID","ID del recurso"
"ResourceRelationship label","http://rs.tdwg.org/dwc/terms/ResourceRelationship","Resource Relationship"
"resourceRelationshipID label","http://rs.tdwg.org/dwc/terms/resourceRelationshipID","ID de la relación del recurso"
"sampleSizeUnit label","http://rs.tdwg.org/dwc/terms/sampleSizeUnit","Sample Size Unit"
"sampleSizeValue label","http://rs.tdwg.org/dwc/terms/sampleSizeValue","Sample Size Value"
"samplingEffort label","http://rs.tdwg.org/dwc/terms/samplingEffort","Esfuerzo de muestreo"
"samplingProtocol label","http://rs.tdwg.org/dwc/terms/samplingProtocol","Protocolo de muestreo"
"scientificName label","http://rs.tdwg.org/dwc/terms/scientificName","Nombre científico"
"scientificNameAuthorship label","http://rs.tdwg.org/dwc/terms/scientificNameAuthorship","Autoría del nombre científico"
"scientificNameID label","http://rs.tdwg.org/dwc/terms/scientificNameID","ID del nombre científico"
"sex label","http://rs.tdwg.org/dwc/terms/sex","Sexo"
"specificEpithet label","http://rs.tdwg.org/dwc/terms/specificEpithet","Epíteto específico"
"startDayOfYear label","http://rs.tdwg.org/dwc/terms/startDayOfYear","Día inicial del año"
"stateProvince label","http://rs.tdwg.org/dwc/terms/stateProvince","Estado provincia"
"subgenus label","http://rs.tdwg.org/dwc/terms/subgenus","Subgénero"
"Taxon label","http://rs.tdwg.org/dwc/terms/Taxon","Taxon"
"taxonConceptID label","http://rs.tdwg.org/dwc/terms/taxonConceptID","ID del concepto del taxón"
"taxonID label","http://rs.tdwg.org/dwc/terms/taxonID","ID del taxón"
"taxonomicStatus label","http://rs.tdwg.org/dwc/terms/taxonomicStatus","Estado taxonómico"
"taxonRank label","http://rs.tdwg.org/dwc/terms/taxonRank","Nivel del taxón"
"taxonRemarks label","http://rs.tdwg.org/dwc/terms/taxonRemarks","Comentarios del taxón"
"typeStatus label","http://rs.tdwg.org/dwc/terms/typeStatus","Estado del tipo"
"verbatimCoordinates label","http://rs.tdwg.org/dwc/terms/verbatimCoordinates","Coordenadas originales"
"verbatimCoordinateSystem label","http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","Sistema original de coordenadas"
"verbatimDepth label","http://rs.tdwg.org/dwc/terms/verbatimDepth","Profundidad original"
"verbatimElevation label","http://rs.tdwg.org/dwc/terms/verbatimElevation","Elevación original"
"verbatimEventDate label","http://rs.tdwg.org/dwc/terms/verbatimEventDate","Fecha original del evento"
"verbatimLatitude label","http://rs.tdwg.org/dwc/terms/verbatimLatitude","Latitud original"
"verbatimLocality label","http://rs.tdwg.org/dwc/terms/verbatimLocality","Localidad original"
"verbatimLongitude label","http://rs.tdwg.org/dwc/terms/verbatimLongitude","Longitud original"
"verbatimSRS label","http://rs.tdwg.org/dwc/terms/verbatimSRS","SRS original"
"verbatimTaxonRank label","http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","Nivel original del taxón"
"vernacularName label","http://rs.tdwg.org/dwc/terms/vernacularName","Nombre común"
"waterBody label","http://rs.tdwg.org/dwc/terms/waterBody","Cuerpo de agua"
"year label","http://rs.tdwg.org/dwc/terms/year","Año"
"pathway label","http://rs.tdwg.org/dwc/terms/pathway","Pathway"
"degreeOfEstablishment label","http://rs.tdwg.org/dwc/terms/degreeOfEstablishment","Degree of Establishment"
"recordedByID label","http://rs.tdwg.org/dwc/terms/recordedByID","Recorded By ID"
"verticalDatum label","http://rs.tdwg.org/dwc/terms/verticalDatum","Vertical Datum"
"verbatimIdentification label","http://rs.tdwg.org/dwc/terms/verbatimIdentification","Verbatim Identification"
"identifiedByID label","http://rs.tdwg.org/dwc/terms/identifiedByID","Identified By ID"
"subfamily label","http://rs.tdwg.org/dwc/terms/subfamily","Subfamily"
"genericName label","http://rs.tdwg.org/dwc/terms/genericName","Generic Name"
"infragenericEpithet label","http://rs.tdwg.org/dwc/terms/infragenericEpithet","Infrageneric Epithet"
"cultivarEpithet label","http://rs.tdwg.org/dwc/terms/cultivarEpithet","Cultivar Epithet"
"relationshipOfResourceID label","http://rs.tdwg.org/dwc/terms/relationshipOfResourceID","Relationship Of Resource ID"
"MaterialCitation label","http://rs.tdwg.org/dwc/terms/MaterialCitation","Material Citation"
